place_id,loc_lat,loc_lon,point_number
249,55.55993,37.519645,1
249,55.560068,37.5231,2
249,55.557967,37.525394,3
250,55.57618,37.929262,0
250,55.58583,37.921007,1
250,55.586225,37.932024,2
250,55.575485,37.931543,3
251,55.727595,37.578085,0
251,55.740844,37.58213,1
251,55.736439,37.590863,2
251,55.72919,37.586103,3
252,55.626568,37.941621,0
252,55.631893,37.938665,1
252,55.634299,37.952211,2
252,55.621679,37.952212,3
253,55.800376,37.92903,0
253,55.813877,37.929548,1
253,55.812063,37.939843,2
253,55.801922,37.940367,3
254,55.584491,37.924774,0
254,55.58816,37.930007,1
254,55.592022,37.936636,2
254,55.578161,37.940391,3
255,55.642099,37.664885,0
255,55.646657,37.664654,1
255,55.649664,37.673864,2
255,55.64317,37.667573,3
256,55.694944,37.646171,0
256,55.706533,37.643426,1
256,55.704906,37.656779,2
256,55.695725,37.659104,3
257,55.744076,37.829756,0
257,55.756837,37.833192,1
257,55.756483,37.8361,2
257,55.74836,37.836103,3
258,55.960331,37.840302,0
258,55.972727,37.83978,1
258,55.96714,37.849612,2
258,55.956811,37.850536,3
259,55.555649,37.894456,0
259,55.572226,37.896716,1
259,55.566667,37.907094,2
259,55.556235,37.900933,3
260,55.630038,37.928571,0
260,55.635181,37.928069,1
260,55.638312,37.932468,2
260,55.627964,37.935856,3
261,55.658239,37.869978,0
261,55.667788,37.867495,1
261,55.667269,37.882135,2
261,55.659694,37.874897,3
262,55.733285,37.789443,0
262,55.74023,37.797816,1
262,55.746912,37.807915,2
262,55.729499,37.800192,3
263,55.740941,37.695923,0
263,55.753584,37.696072,1
263,55.751764,37.702108,2
263,55.742588,37.702975,3
264,55.897453,37.718633,0
264,55.903589,37.723256,1
264,55.909425,37.73197,2
264,55.900376,37.728614,3
265,55.724286,37.976237,0
265,55.732384,37.975117,1
265,55.735702,37.99015,2
265,55.726965,37.993794,3
266,55.967557,37.84879,0
266,55.980794,37.854191,1
266,55.97705,37.865211,2
266,55.971726,37.859028,3
267,55.691654,37.816647,0
267,55.705642,37.809255,1
267,55.701462,37.819673,2
267,55.69295,37.821029,3
268,55.849239,37.961802,0
268,55.858127,37.967222,1
268,55.859868,37.978725,2
268,55.843054,37.971933,3
269,55.721542,37.565424,0
269,55.734873,37.563406,1
269,55.731508,37.572025,2
269,55.726995,37.579921,3
270,55.65459,37.551463,0
270,55.655162,37.552252,1
270,55.658314,37.559753,2
270,55.647784,37.555852,3
271,55.738538,37.881804,0
271,55.746275,37.884784,1
271,55.754707,37.890185,2
271,55.74023,37.894625,3
272,55.568061,37.631383,0
272,55.571787,37.627496,1
272,55.580456,37.644198,2
272,55.570579,37.642346,3
273,55.819924,37.899015,0
273,55.830083,37.898923,1
273,55.830429,37.913625,2
273,55.820535,37.908575,3
274,55.645275,37.867472,0
274,55.654015,37.875435,1
274,55.652742,37.882149,2
274,55.641504,37.884926,3
275,55.716923,37.755671,0
275,55.732847,37.758547,1
275,55.731736,37.768378,2
275,55.71625,37.764187,3
276,55.781944,37.972857,0
276,55.782947,37.973342,1
276,55.784511,37.981598,2
276,55.777729,37.98681,3
277,55.841482,37.777698,0
277,55.856222,37.782183,1
277,55.84871,37.790155,2
277,55.837221,37.790174,3
278,55.507121,37.810542,0
278,55.51501,37.809813,1
278,55.518486,37.821088,2
278,55.511837,37.82005,3
279,55.795256,37.601175,0
279,55.80174,37.592895,1
279,55.805201,37.609912,2
279,55.796074,37.60889,3
280,55.643309,37.597728,0
280,55.660769,37.600068,1
280,55.659197,37.608857,2
280,55.65016,37.605383,3
281,55.545686,37.661174,0
281,55.553651,37.664343,1
281,55.557708,37.669061,2
281,55.548008,37.674922,3
282,55.714841,37.64881,0
282,55.724284,37.642382,1
282,55.72859,37.65538,2
282,55.710276,37.662004,3
283,55.828741,37.808437,0
283,55.837557,37.809193,1
283,55.839068,37.810583,2
283,55.823763,37.817113,3
284,55.952171,37.737811,0
284,55.955051,37.745291,1
284,55.963489,37.749225,2
284,55.950477,37.755719,3
285,55.962698,37.595207,0
285,55.968114,37.598865,1
285,55.974624,37.611619,2
285,55.957792,37.607466,3
286,55.649013,37.632907,0
286,55.654969,37.640648,1
286,55.660604,37.645108,2
286,55.648867,37.642933,3
287,55.566655,37.522441,0
287,55.582448,37.517978,1
287,55.58563,37.530335,2
287,55.575487,37.5308,3
288,55.59518,37.726812,0
288,55.607789,37.719769,1
288,55.610082,37.733233,2
288,55.600131,37.7359,3
289,55.824216,37.724753,0
289,55.839037,37.72362,1
289,55.84107,37.733523,2
289,55.827814,37.733826,3
290,55.787087,37.684319,0
290,55.792918,37.680974,1
290,55.794665,37.695991,2
290,55.786499,37.698378,3
291,55.547987,37.657706,0
291,55.566489,37.654246,1
291,55.561907,37.672394,2
291,55.556157,37.672389,3
292,55.610748,37.844187,0
292,55.621246,37.852293,1
292,55.6166,37.857418,2
292,55.606878,37.856009,3
293,55.68309,37.590974,0
293,55.691029,37.593705,1
293,55.693261,37.599459,2
293,55.678679,37.602328,3
294,55.927183,37.826588,0
294,55.93944,37.831682,1
294,55.93201,37.843501,2
294,55.921219,37.835944,3
295,55.71177,37.642634,0
295,55.721935,37.647103,1
295,55.720334,37.660111,2
295,55.717892,37.65141,3
296,55.819309,37.916275,0
296,55.833779,37.924057,1
296,55.829495,37.931363,2
296,55.8215,37.93393,3
297,55.673148,37.881919,0
297,55.685618,37.890163,1
297,55.683917,37.897797,2
297,55.666292,37.893126,3
298,55.739929,37.58947,0
298,55.742314,37.59207,1
298,55.744357,37.599852,2
298,55.734904,37.597131,3
299,55.622417,37.826687,0
299,55.637705,37.829564,1
299,55.632652,37.838687,2
299,55.626123,37.84026,3
300,55.593642,37.727791,0
300,55.608218,37.727836,1
300,55.609531,37.733344,2
300,55.601175,37.733162,3
301,55.757367,37.93184,0
301,55.772241,37.939577,1
301,55.767004,37.942493,2
301,55.756913,37.947902,3
302,55.890439,37.643685,0
302,55.904119,37.645517,1
302,55.898728,37.650217,2
302,55.88842,37.656848,3
303,55.6942,37.675132,0
303,55.706677,37.673785,1
303,55.706284,37.677163,2
303,55.69715,37.683975,3
304,55.700325,37.644159,0
304,55.707084,37.64568,1
304,55.708928,37.654573,2
304,55.702509,37.655749,3
305,55.673744,37.878591,0
305,55.683261,37.882404,1
305,55.682002,37.886668,2
305,55.678204,37.894505,3
306,55.967644,37.76882,0
306,55.981728,37.773254,1
306,55.978627,37.784952,2
306,55.972837,37.780714,3
307,55.705935,37.727091,0
307,55.710891,37.727091,1
307,55.717412,37.735668,2
307,55.707015,37.733931,3
308,55.688449,37.529851,0
308,55.699621,37.525719,1
308,55.703192,37.531111,2
308,55.69096,37.53485,3
309,55.653352,37.713416,0
309,55.662006,37.706488,1
309,55.658382,37.719574,2
309,55.651268,37.72259,3
310,55.960299,37.956969,0
310,55.970826,37.955106,1
310,55.970624,37.964655,2
310,55.953622,37.960856,3
311,55.660357,37.738002,0
311,55.669094,37.736268,1
311,55.668964,37.745999,2
311,55.654593,37.751865,3
312,55.918847,37.965852,0
312,55.925599,37.960275,1
312,55.920852,37.977279,2
312,55.912016,37.97192,3
313,55.851988,37.902838,0
313,55.866194,37.899685,1
313,55.863631,37.910746,2
313,55.851669,37.915286,3
314,55.843717,37.848232,0
314,55.851395,37.856492,1
314,55.846008,37.864678,2
314,55.837716,37.865044,3
315,55.982175,37.926041,0
315,55.984232,37.930646,1
315,55.991263,37.939534,2
315,55.976016,37.940005,3
316,55.821235,37.518678,0
316,55.832289,37.521762,1
316,55.82803,37.532679,2
316,55.823214,37.536928,3
317,55.521099,37.774779,0
317,55.532826,37.769835,1
317,55.53731,37.781233,2
317,55.522725,37.783266,3
318,55.54565,37.574221,0
318,55.561224,37.57544,1
318,55.554549,37.586784,2
318,55.546594,37.579803,3
319,55.945269,37.929113,0
319,55.951252,37.936197,1
319,55.950461,37.947215,2
319,55.942619,37.945614,3
320,55.509039,37.703486,0
320,55.513809,37.697707,1
320,55.514573,37.707442,2
320,55.513453,37.707033,3
321,55.823676,37.520585,0
321,55.833473,37.522363,1
321,55.83191,37.528606,2
321,55.826105,37.53454,3
322,55.839398,37.748096,0
322,55.850514,37.749706,1
322,55.855596,37.754556,2
322,55.840824,37.754309,3
323,55.782605,37.83737,0
323,55.787491,37.834009,1
323,55.793612,37.846855,2
323,55.781001,37.845682,3
324,55.630044,37.970303,0
324,55.643596,37.968036,1
324,55.638797,37.975336,2
324,55.633993,37.981007,3
325,55.510623,37.89004,0
325,55.518425,37.894217,1
325,55.517207,37.901464,2
325,55.506426,37.905426,3
326,55.555549,37.833574,0
326,55.566148,37.828295,1
326,55.570593,37.835319,2
326,55.55392,37.83894,3
327,55.593038,37.789761,0
327,55.596617,37.796837,1
327,55.596419,37.803787,2
327,55.589054,37.806309,3
328,55.727384,37.974861,0
328,55.741209,37.97766,1
328,55.743565,37.982221,2
328,55.727942,37.98095,3
329,55.76516,37.765641,0
329,55.775799,37.760071,1
329,55.773413,37.773784,2
329,55.76929,37.774388,3
330,55.951758,37.932892,0
330,55.955205,37.936299,1
330,55.956804,37.942229,2
330,55.949254,37.946846,3
331,55.588312,37.565332,0
331,55.603192,37.559179,1
331,55.602448,37.570718,2
331,55.588736,37.569119,3
332,55.509049,37.917537,0
332,55.520114,37.915062,1
332,55.521653,37.929599,2
332,55.513424,37.926316,3
333,55.868713,37.942039,0
333,55.876113,37.942419,1
333,55.871863,37.953223,2
333,55.864647,37.955383,3
334,55.804924,37.670255,0
334,55.812321,37.669266,1
334,55.81616,37.688851,2
334,55.805434,37.687721,3
335,55.582641,37.613784,0
335,55.594099,37.608399,1
335,55.592999,37.62485,2
335,55.589821,37.621501,3
336,55.539291,37.941259,0
336,55.54938,37.940996,1
336,55.548291,37.944899,2
336,55.544204,37.950698,3
337,55.645723,37.537393,0
337,55.654842,37.544062,1
337,55.65223,37.549456,2
337,55.647304,37.549768,3
338,55.624777,37.714453,0
338,55.640486,37.71934,1
338,55.63222,37.731809,2
338,55.630635,37.728469,3
339,55.95209,37.554347,0
339,55.965949,37.554532,1
339,55.958918,37.565342,2
339,55.95235,37.557771,3
340,55.927586,37.623747,0
340,55.934294,37.62925,1
340,55.937971,37.636064,2
340,55.92467,37.636348,3
341,55.938943,37.945273,0
341,55.951416,37.943599,1
341,55.956107,37.960439,2
341,55.937662,37.95122,3
342,55.969096,37.592547,0
342,55.983628,37.592076,1
342,55.979074,37.606753,2
342,55.971487,37.609246,3
343,55.641624,37.745526,0
343,55.649746,37.74182,1
343,55.658213,37.750556,2
343,55.642265,37.752067,3
344,55.798646,37.714744,0
344,55.814596,37.713576,1
344,55.809558,37.728046,2
344,55.799033,37.723343,3
345,55.913082,37.862489,0
345,55.917948,37.85407,1
345,55.919175,37.871359,2
345,55.914428,37.864177,3
346,55.666816,37.76431,0
346,55.675546,37.766593,1
346,55.676436,37.774259,2
346,55.670322,37.774101,3
347,55.832918,37.872312,0
347,55.836948,37.877087,1
347,55.833658,37.886044,2
347,55.830688,37.888589,3
348,55.610866,37.954301,0
348,55.623355,37.9543,1
348,55.627268,37.961345,2
348,55.616622,37.963782,3
349,55.915022,37.758343,0
349,55.920467,37.752374,1
349,55.920103,37.763866,2
349,55.919629,37.761383,3
350,55.801397,37.771422,0
350,55.810521,37.762868,1
350,55.807197,37.77203,2
350,55.798655,37.77849,3
351,55.762788,37.924891,0
351,55.764216,37.927338,1
351,55.771619,37.933394,2
351,55.758884,37.941551,3
352,55.861375,37.612624,0
352,55.871355,37.612282,1
352,55.869938,37.6306,2
352,55.856059,37.621633,3
353,55.950495,37.647536,0
353,55.953982,37.652116,1
353,55.962352,37.661669,2
353,55.949314,37.658679,3
354,55.682528,37.860466,0
354,55.692389,37.856134,1
354,55.694354,37.871866,2
354,55.689169,37.874797,3
355,55.828161,37.632457,0
355,55.839416,37.627169,1
355,55.841958,37.63977,2
355,55.833478,37.635544,3
356,55.698108,37.732969,0
356,55.713215,37.73398,1
356,55.710289,37.745312,2
356,55.70065,37.748894,3
357,55.928251,37.836392,0
357,55.938218,37.830185,1
357,55.937054,37.842204,2
357,55.932126,37.847264,3
358,55.760114,37.793898,0
358,55.774417,37.80194,1
358,55.772428,37.81052,2
358,55.763071,37.804371,3
359,55.921406,37.515643,0
359,55.925278,37.512455,1
359,55.925431,37.520358,2
359,55.917593,37.520477,3
360,55.604967,37.728624,0
360,55.609724,37.730423,1
360,55.609524,37.735507,2
360,55.600922,37.738269,3
361,55.727025,37.884993,0
361,55.740426,37.885689,1
361,55.734615,37.897291,2
361,55.72919,37.896062,3
362,55.594173,37.589503,0
362,55.599951,37.583743,1
362,55.6004,37.59379,2
362,55.591206,37.59554,3
363,55.821324,37.645147,0
363,55.83171,37.646723,1
363,55.831622,37.660265,2
363,55.819374,37.654988,3
364,55.785834,37.636476,0
364,55.796074,37.630663,1
364,55.791654,37.641159,2
364,55.781599,37.63885,3
365,55.650447,37.542532,0
365,55.656036,37.545016,1
365,55.659293,37.555684,2
365,55.652994,37.548481,3
366,55.547006,37.941259,0
366,55.557148,37.94542,1
366,55.555697,37.953673,2
366,55.551789,37.95139,3
367,55.529894,37.940472,0
367,55.537904,37.937679,1
367,55.534868,37.942796,2
367,55.52753,37.944257,3
368,55.619149,37.54704,0
368,55.626236,37.54923,1
368,55.629367,37.559966,2
368,55.612601,37.558291,3
369,55.714353,37.939827,0
369,55.731466,37.945394,1
369,55.732079,37.949235,2
369,55.722508,37.950003,3
370,55.615749,37.785463,0
370,55.629311,37.77851,1
370,55.633362,37.788949,2
370,55.620944,37.795655,3
371,55.606458,37.775736,0
371,55.618558,37.780919,1
371,55.623635,37.782907,2
371,55.610578,37.785404,3
372,55.526428,37.703978,0
372,55.541497,37.696345,1
372,55.542992,37.708269,2
372,55.532962,37.70738,3
373,55.598499,37.805714,0
373,55.606072,37.808288,1
373,55.606885,37.816557,2
373,55.599581,37.818773,3
374,55.825837,37.816541,0
374,55.832344,37.810274,1
374,55.835485,37.819625,2
374,55.828655,37.818492,3
375,55.537729,37.531886,0
375,55.557078,37.528027,1
375,55.549051,37.54433,2
375,55.538088,37.544828,3
376,55.653803,37.658875,0
376,55.668961,37.663232,1
376,55.67143,37.668833,2
376,55.654519,37.677309,3
377,55.52459,37.632061,0
377,55.529689,37.62798,1
377,55.531748,37.642643,2
377,55.517678,37.637115,3
378,55.87342,37.580676,0
378,55.877653,37.578461,1
378,55.877644,37.592676,2
378,55.867706,37.592103,3
379,55.916132,37.77623,0
379,55.926254,37.774548,1
379,55.923064,37.787299,2
379,55.913087,37.783866,3
380,55.591825,37.773304,0
380,55.598632,37.771137,1
380,55.600063,37.780804,2
380,55.594485,37.778045,3
381,55.805213,37.609175,0
381,55.814537,37.617586,1
381,55.813079,37.627206,2
381,55.802793,37.623183,3
382,55.717432,37.846839,0
382,55.729538,37.843188,1
382,55.722136,37.857669,2
382,55.715513,37.849179,3
383,55.789346,37.813006,0
383,55.798586,37.805042,1
383,55.799574,37.823193,2
383,55.794942,37.817534,3
384,55.931311,37.597214,0
384,55.939164,37.59877,1
384,55.945938,37.612783,2
384,55.932586,37.605244,3
385,55.666904,37.904526,0
385,55.672881,37.911875,1
385,55.669651,37.915958,2
385,55.661,37.914685,3
386,55.767197,37.69659,0
386,55.777594,37.703272,1
386,55.781922,37.712446,2
386,55.771859,37.712564,3
387,55.65152,37.815174,0
387,55.661166,37.810066,1
387,55.66237,37.816588,2
387,55.649967,37.821947,3
388,55.949247,37.752991,0
388,55.954172,37.745835,1
388,55.959208,37.763143,2
388,55.943778,37.756797,3
389,55.754982,37.580163,0
389,55.764641,37.579028,1
389,55.764026,37.58899,2
389,55.755991,37.582921,3
390,55.542639,37.796811,0
390,55.551954,37.787671,1
390,55.552064,37.800562,2
390,55.543579,37.806365,3
391,55.940645,37.922775,0
391,55.955779,37.924808,1
391,55.953832,37.932514,2
391,55.937062,37.933735,3
392,55.638508,37.700548,0
392,55.648878,37.703289,1
392,55.650015,37.712429,2
392,55.635326,37.71936,3
393,55.561615,37.812224,0
393,55.572055,37.805329,1
393,55.571729,37.81989,2
393,55.568032,37.816878,3
394,55.531825,37.731784,0
394,55.545822,37.734362,1
394,55.543278,37.741414,2
394,55.534991,37.741681,3
395,55.550721,37.768041,0
395,55.562408,37.765431,1
395,55.561599,37.773262,2
395,55.551027,37.772206,3
396,55.536922,37.981297,0
396,55.545642,37.97991,1
396,55.547338,37.986209,2
396,55.53799,37.992452,3
397,55.591531,37.668554,0
397,55.600672,37.668275,1
397,55.602691,37.681097,2
397,55.596124,37.678294,3
398,55.557645,37.570089,0
398,55.559791,37.572826,1
398,55.564491,37.585468,2
398,55.551453,37.580606,3
399,55.523628,37.895276,0
399,55.540726,37.900763,1
399,55.532389,37.910873,2
399,55.524218,37.910485,3
400,55.981562,37.968513,0
400,55.988665,37.968281,1
400,55.98588,37.970825,2
400,55.977407,37.976932,3
401,55.682911,37.568139,0
401,55.694293,37.565344,1
401,55.695759,37.572676,2
401,55.691184,37.569992,3
402,55.671796,37.592466,0
402,55.680909,37.594939,1
402,55.674865,37.602151,2
402,55.670265,37.605873,3
403,55.70408,37.753029,0
403,55.712592,37.746781,1
403,55.72047,37.75593,2
403,55.706207,37.758501,3
404,55.66911,37.745289,0
404,55.675252,37.740534,1
404,55.683498,37.75412,2
404,55.673672,37.747341,3
405,55.839768,37.728593,0
405,55.851589,37.722625,1
405,55.857269,37.735876,2
405,55.844938,37.733477,3
406,55.766838,37.627873,0
406,55.773706,37.626687,1
406,55.771521,37.630544,2
406,55.758701,37.630818,3
407,55.899513,37.615958,0
407,55.915042,37.618432,1
407,55.918411,37.621234,2
407,55.900818,37.621523,3
408,55.920133,37.835556,0
408,55.927622,37.831063,1
408,55.934226,37.845463,2
408,55.919116,37.845699,3
409,55.75833,37.978554,0
409,55.763087,37.985979,1
409,55.766961,37.990853,2
409,55.753321,37.994613,3
410,55.584706,37.564635,0
410,55.596604,37.570502,1
410,55.600023,37.573001,2
410,55.583846,37.58091,3
411,55.75201,37.893601,0
411,55.769801,37.892469,1
411,55.76771,37.909131,2
411,55.760738,37.910416,3
412,55.711716,37.737355,0
412,55.721108,37.743828,1
412,55.715536,37.74762,2
412,55.703179,37.746666,3
413,55.596195,37.717087,0
413,55.596775,37.717287,1
413,55.602784,37.721988,2
413,55.590127,37.726497,3
414,55.606505,37.971429,0
414,55.618197,37.965332,1
414,55.621526,37.981865,2
414,55.607583,37.973125,3
415,55.955356,37.919701,0
415,55.969326,37.915747,1
415,55.969182,37.93291,2
415,55.958927,37.927226,3
416,55.947798,37.623205,0
416,55.955051,37.619539,1
416,55.95665,37.634766,2
416,55.949458,37.636425,3
417,55.952403,37.840582,0
417,55.960529,37.845181,1
417,55.956895,37.849261,2
417,55.95071,37.852932,3
418,55.535506,37.679152,0
418,55.541182,37.686238,1
418,55.547661,37.688138,2
418,55.537802,37.688802,3
419,55.966941,37.66668,0
419,55.978252,37.666344,1
419,55.977895,37.675035,2
419,55.968256,37.675231,3
420,55.928004,37.592762,0
420,55.936295,37.596384,1
420,55.931476,37.60951,2
420,55.927239,37.604409,3
421,55.917616,37.904337,0
421,55.932761,37.906407,1
421,55.935776,37.916517,2
421,55.920966,37.922171,3
422,55.814475,37.833775,0
422,55.826149,37.836057,1
422,55.822049,37.845798,2
422,55.813009,37.844769,3
423,55.649355,37.511451,0
423,55.659412,37.504299,1
423,55.660326,37.515258,2
423,55.645508,37.523428,3
424,55.527264,37.806738,0
424,55.538755,37.808635,1
424,55.537108,37.818989,2
424,55.528316,37.815912,3
425,55.580943,37.844622,0
425,55.594766,37.842869,1
425,55.595846,37.849578,2
425,55.579214,37.850186,3
426,55.90708,37.937129,0
426,55.922296,37.938826,1
426,55.917186,37.946172,2
426,55.904971,37.949715,3
427,55.679078,37.943672,0
427,55.687669,37.947794,1
427,55.688992,37.954367,2
427,55.677888,37.956709,3
428,55.573706,37.562428,0
428,55.583792,37.56418,1
428,55.58768,37.569469,2
428,55.576367,37.57024,3
429,55.74375,37.615577,0
429,55.751566,37.617029,1
429,55.753288,37.622944,2
429,55.741142,37.619709,3
430,55.675069,37.621986,0
430,55.68295,37.615645,1
430,55.682542,37.633195,2
430,55.678179,37.627638,3
431,55.522775,37.568548,0
431,55.534833,37.576039,1
431,55.531706,37.58679,2
431,55.520035,37.580266,3
432,55.741556,37.882523,0
432,55.748198,37.877765,1
432,55.749385,37.887856,2
432,55.743343,37.890963,3
433,55.83181,37.772164,0
433,55.843847,37.771666,1
433,55.843619,37.787916,2
433,55.83716,37.783477,3
434,55.851741,37.786064,0
434,55.853626,37.78638,1
434,55.855767,37.792114,2
434,55.850804,37.800615,3
435,55.534345,37.580619,0
435,55.542569,37.574046,1
435,55.540093,37.59168,2
435,55.533406,37.592067,3
436,55.83258,37.519665,0
436,55.837956,37.519571,1
436,55.841974,37.526787,2
436,55.831573,37.523353,3
437,55.789445,37.869298,0
437,55.789774,37.860685,1
437,55.794497,37.872066,2
437,55.788167,37.876131,3
438,55.772046,37.710689,0
438,55.78001,37.705669,1
438,55.781813,37.716347,2
438,55.767961,37.714904,3
439,55.980342,37.709933,0
439,55.991098,37.716988,1
439,55.993352,37.721445,2
439,55.980184,37.719596,3
440,55.68407,37.738849,0
440,55.698026,37.742184,1
